i    M    E    T
0,-0.0175781,-1.76e+03,0.4 
15000,0.111328,-1.84e+03,0.4 
30000,0.197266,-1.86e+03,0.4 
45000,0.257812,-1.87e+03,0.4 
60000,0.382812,-1.88e+03,0.4 
75000,0.517578,-1.9e+03,0.4 
90000,0.625,-1.92e+03,0.4 
105000,0.644531,-1.92e+03,0.4 
120000,0.755859,-1.94e+03,0.4 
135000,0.849609,-1.96e+03,0.4 
150000,0.921875,-1.99e+03,0.4 
165000,  1,-2.05e+03,0.4 
180000,  1,-2.05e+03,0.4 
195000,  1,-2.05e+03,0.4 
210000,  1,-2.05e+03,0.4 
225000,  1,-2.05e+03,0.4 
240000,  1,-2.05e+03,0.4 
255000,  1,-2.05e+03,0.4 
270000,  1,-2.05e+03,0.4 
285000,  1,-2.05e+03,0.4 
300000,  1,-2.05e+03,0.4 
315000,  1,-2.05e+03,0.4 
330000,  1,-2.05e+03,0.4 
345000,  1,-2.05e+03,0.4 
360000,  1,-2.05e+03,0.4 
375000,  1,-2.05e+03,0.4 
390000,  1,-2.05e+03,0.4 
405000,  1,-2.05e+03,0.4 
420000,  1,-2.05e+03,0.4 
435000,  1,-2.05e+03,0.4 
450000,  1,-2.05e+03,0.4 
465000,  1,-2.05e+03,0.4 
480000,  1,-2.05e+03,0.4 
495000,  1,-2.05e+03,0.4 
510000,  1,-2.05e+03,0.4 
525000,  1,-2.05e+03,0.4 
540000,  1,-2.05e+03,0.4 
555000,  1,-2.05e+03,0.4 
570000,  1,-2.05e+03,0.4 
585000,  1,-2.05e+03,0.4 
600000,  1,-2.05e+03,0.4 
615000,  1,-2.05e+03,0.4 
630000,  1,-2.05e+03,0.4 
645000,  1,-2.05e+03,0.4 
660000,  1,-2.05e+03,0.4 
675000,  1,-2.05e+03,0.4 
690000,  1,-2.05e+03,0.4 
705000,  1,-2.05e+03,0.4 
720000,  1,-2.05e+03,0.4 
735000,  1,-2.05e+03,0.4 
750000,  1,-2.05e+03,0.4 
765000,  1,-2.05e+03,0.4 
780000,  1,-2.05e+03,0.4 
795000,  1,-2.05e+03,0.4 
810000,  1,-2.05e+03,0.4 
825000,  1,-2.05e+03,0.4 
840000,  1,-2.05e+03,0.4 
855000,  1,-2.05e+03,0.4 
870000,  1,-2.05e+03,0.4 
885000,  1,-2.05e+03,0.4 
900000,  1,-2.05e+03,0.4 
915000,  1,-2.05e+03,0.4 
930000,  1,-2.05e+03,0.4 
945000,  1,-2.05e+03,0.4 
960000,  1,-2.05e+03,0.4 
975000,  1,-2.05e+03,0.4 
990000,  1,-2.05e+03,0.4 
1005000,  1,-2.05e+03,0.4 
1020000,  1,-2.05e+03,0.4 
1035000,  1,-2.05e+03,0.4 
1050000,  1,-2.05e+03,0.4 
1065000,  1,-2.05e+03,0.4 
1080000,  1,-2.05e+03,0.4 
1095000,  1,-2.05e+03,0.4 
1110000,  1,-2.05e+03,0.4 
1125000,  1,-2.05e+03,0.4 
1140000,  1,-2.05e+03,0.4 
1155000,  1,-2.05e+03,0.4 
1170000,  1,-2.05e+03,0.4 
1185000,  1,-2.05e+03,0.4 
1200000,  1,-2.05e+03,0.4 
1215000,  1,-2.05e+03,0.4 
1230000,  1,-2.05e+03,0.4 
1245000,  1,-2.05e+03,0.4 
1260000,  1,-2.05e+03,0.4 
1275000,  1,-2.05e+03,0.4 
1290000,  1,-2.05e+03,0.4 
1305000,  1,-2.05e+03,0.4 
1320000,  1,-2.05e+03,0.4 
1335000,  1,-2.05e+03,0.4 
1350000,  1,-2.05e+03,0.4 
1365000,  1,-2.05e+03,0.4 
1380000,  1,-2.05e+03,0.4 
1395000,  1,-2.05e+03,0.4 
1410000,  1,-2.05e+03,0.4 
1425000,  1,-2.05e+03,0.4 
1440000,  1,-2.05e+03,0.4 
1455000,  1,-2.05e+03,0.4 
1470000,  1,-2.05e+03,0.4 
1485000,  1,-2.05e+03,0.4 
1500000,  1,-2.05e+03,0.4 
1515000,  1,-2.05e+03,0.4 
1530000,  1,-2.05e+03,0.4 
1545000,  1,-2.05e+03,0.4 
1560000,  1,-2.05e+03,0.4 
1575000,  1,-2.05e+03,0.4 
1590000,  1,-2.05e+03,0.4 
1605000,  1,-2.05e+03,0.4 
1620000,  1,-2.05e+03,0.4 
1635000,  1,-2.05e+03,0.4 
1650000,  1,-2.05e+03,0.4 
1665000,  1,-2.05e+03,0.4 
1680000,  1,-2.05e+03,0.4 
1695000,  1,-2.05e+03,0.4 
1710000,  1,-2.05e+03,0.4 
1725000,  1,-2.05e+03,0.4 
1740000,  1,-2.05e+03,0.4 
1755000,  1,-2.05e+03,0.4 
1770000,  1,-2.05e+03,0.4 
1785000,  1,-2.05e+03,0.4 
1800000,  1,-2.05e+03,0.4 
1815000,  1,-2.05e+03,0.4 
1830000,  1,-2.05e+03,0.4 
1845000,  1,-2.05e+03,0.4 
1860000,  1,-2.05e+03,0.4 
1875000,  1,-2.05e+03,0.4 
1890000,  1,-2.05e+03,0.4 
1905000,  1,-2.05e+03,0.4 
1920000,  1,-2.05e+03,0.4 
1935000,  1,-2.05e+03,0.4 
1950000,  1,-2.05e+03,0.4 
1965000,  1,-2.05e+03,0.4 
1980000,  1,-2.05e+03,0.4 
1995000,  1,-2.05e+03,0.4 
2010000,  1,-2.05e+03,0.4 
2025000,  1,-2.05e+03,0.4 
2040000,  1,-2.05e+03,0.4 
2055000,  1,-2.05e+03,0.4 
2070000,  1,-2.05e+03,0.4 
2085000,  1,-2.05e+03,0.4 
2100000,  1,-2.05e+03,0.4 
2115000,  1,-2.05e+03,0.4 
2130000,  1,-2.05e+03,0.4 
2145000,  1,-2.05e+03,0.4 
2160000,  1,-2.05e+03,0.4 
2175000,  1,-2.05e+03,0.4 
2190000,  1,-2.05e+03,0.4 
2205000,  1,-2.05e+03,0.4 
2220000,  1,-2.05e+03,0.4 
2235000,  1,-2.05e+03,0.4 
2250000,  1,-2.05e+03,0.4 
2265000,  1,-2.05e+03,0.4 
2280000,  1,-2.05e+03,0.4 
2295000,  1,-2.05e+03,0.4 
2310000,  1,-2.05e+03,0.4 
2325000,  1,-2.05e+03,0.4 
2340000,  1,-2.05e+03,0.4 
2355000,  1,-2.05e+03,0.4 
2370000,  1,-2.05e+03,0.4 
2385000,  1,-2.05e+03,0.4 
2400000,  1,-2.05e+03,0.4 
2415000,  1,-2.05e+03,0.4 
2430000,  1,-2.05e+03,0.4 
2445000,  1,-2.05e+03,0.4 
2460000,  1,-2.05e+03,0.4 
2475000,  1,-2.05e+03,0.4 
2490000,  1,-2.05e+03,0.4 
2505000,  1,-2.05e+03,0.4 
2520000,  1,-2.05e+03,0.4 
2535000,  1,-2.05e+03,0.4 
2550000,  1,-2.05e+03,0.4 
2565000,  1,-2.05e+03,0.4 
2580000,  1,-2.05e+03,0.4 
2595000,  1,-2.05e+03,0.4 
2610000,  1,-2.05e+03,0.4 
2625000,  1,-2.05e+03,0.4 
2640000,  1,-2.05e+03,0.4 
2655000,  1,-2.05e+03,0.4 
2670000,  1,-2.05e+03,0.4 
2685000,  1,-2.05e+03,0.4 
2700000,  1,-2.05e+03,0.4 
2715000,  1,-2.05e+03,0.4 
2730000,  1,-2.05e+03,0.4 
2745000,  1,-2.05e+03,0.4 
2760000,  1,-2.05e+03,0.4 
2775000,  1,-2.05e+03,0.4 
2790000,  1,-2.05e+03,0.4 
2805000,  1,-2.05e+03,0.4 
2820000,  1,-2.05e+03,0.4 
2835000,  1,-2.05e+03,0.4 
2850000,  1,-2.05e+03,0.4 
