i    M    E    T
0,-0.183594,-1.82e+03,0.04 
15000,-0.195312,-1.84e+03,0.04 
30000,-0.378906,-1.85e+03,0.04 
45000,-0.378906,-1.87e+03,0.04 
60000,-0.472656,-1.88e+03,0.04 
75000,-0.628906,-1.91e+03,0.04 
90000,-0.802734,-1.94e+03,0.04 
105000,-0.9375,-1.99e+03,0.04 
120000, -1,-2.05e+03,0.04 
135000, -1,-2.05e+03,0.04 
150000, -1,-2.05e+03,0.04 
165000, -1,-2.05e+03,0.04 
180000, -1,-2.05e+03,0.04 
195000, -1,-2.05e+03,0.04 
210000, -1,-2.05e+03,0.04 
225000, -1,-2.05e+03,0.04 
240000, -1,-2.05e+03,0.04 
255000, -1,-2.05e+03,0.04 
270000, -1,-2.05e+03,0.04 
285000, -1,-2.05e+03,0.04 
300000, -1,-2.05e+03,0.04 
315000, -1,-2.05e+03,0.04 
330000, -1,-2.05e+03,0.04 
345000, -1,-2.05e+03,0.04 
360000, -1,-2.05e+03,0.04 
375000, -1,-2.05e+03,0.04 
390000, -1,-2.05e+03,0.04 
405000, -1,-2.05e+03,0.04 
420000, -1,-2.05e+03,0.04 
435000, -1,-2.05e+03,0.04 
450000, -1,-2.05e+03,0.04 
465000, -1,-2.05e+03,0.04 
480000, -1,-2.05e+03,0.04 
495000, -1,-2.05e+03,0.04 
510000, -1,-2.05e+03,0.04 
525000, -1,-2.05e+03,0.04 
540000, -1,-2.05e+03,0.04 
555000, -1,-2.05e+03,0.04 
570000, -1,-2.05e+03,0.04 
585000, -1,-2.05e+03,0.04 
600000, -1,-2.05e+03,0.04 
615000, -1,-2.05e+03,0.04 
630000, -1,-2.05e+03,0.04 
645000, -1,-2.05e+03,0.04 
660000, -1,-2.05e+03,0.04 
675000, -1,-2.05e+03,0.04 
690000, -1,-2.05e+03,0.04 
705000, -1,-2.05e+03,0.04 
720000, -1,-2.05e+03,0.04 
735000, -1,-2.05e+03,0.04 
750000, -1,-2.05e+03,0.04 
765000, -1,-2.05e+03,0.04 
780000, -1,-2.05e+03,0.04 
795000, -1,-2.05e+03,0.04 
810000, -1,-2.05e+03,0.04 
825000, -1,-2.05e+03,0.04 
840000, -1,-2.05e+03,0.04 
855000, -1,-2.05e+03,0.04 
870000, -1,-2.05e+03,0.04 
885000, -1,-2.05e+03,0.04 
900000, -1,-2.05e+03,0.04 
915000, -1,-2.05e+03,0.04 
930000, -1,-2.05e+03,0.04 
945000, -1,-2.05e+03,0.04 
960000, -1,-2.05e+03,0.04 
975000, -1,-2.05e+03,0.04 
990000, -1,-2.05e+03,0.04 
1005000, -1,-2.05e+03,0.04 
1020000, -1,-2.05e+03,0.04 
1035000, -1,-2.05e+03,0.04 
1050000, -1,-2.05e+03,0.04 
1065000, -1,-2.05e+03,0.04 
1080000, -1,-2.05e+03,0.04 
1095000, -1,-2.05e+03,0.04 
1110000, -1,-2.05e+03,0.04 
1125000, -1,-2.05e+03,0.04 
1140000, -1,-2.05e+03,0.04 
1155000, -1,-2.05e+03,0.04 
1170000, -1,-2.05e+03,0.04 
1185000, -1,-2.05e+03,0.04 
1200000, -1,-2.05e+03,0.04 
1215000, -1,-2.05e+03,0.04 
1230000, -1,-2.05e+03,0.04 
1245000, -1,-2.05e+03,0.04 
1260000, -1,-2.05e+03,0.04 
1275000, -1,-2.05e+03,0.04 
1290000, -1,-2.05e+03,0.04 
1305000, -1,-2.05e+03,0.04 
1320000, -1,-2.05e+03,0.04 
1335000, -1,-2.05e+03,0.04 
1350000, -1,-2.05e+03,0.04 
1365000, -1,-2.05e+03,0.04 
1380000, -1,-2.05e+03,0.04 
1395000, -1,-2.05e+03,0.04 
1410000, -1,-2.05e+03,0.04 
1425000, -1,-2.05e+03,0.04 
1440000, -1,-2.05e+03,0.04 
1455000, -1,-2.05e+03,0.04 
1470000, -1,-2.05e+03,0.04 
1485000, -1,-2.05e+03,0.04 
0, -1,-2.05e+03,0.08 
15000, -1,-2.05e+03,0.08 
30000, -1,-2.05e+03,0.08 
45000, -1,-2.05e+03,0.08 
60000, -1,-2.05e+03,0.08 
75000, -1,-2.05e+03,0.08 
90000, -1,-2.05e+03,0.08 
105000, -1,-2.05e+03,0.08 
